time_utc,gate_opening,gate_opening_approval,headwater,headwater_approval,tailwater,tailwater_approval,discharge,discharge_approval
2019-02-04T00:15:00+00:00,0.26,Approved,9.38,Approved,5.33,Approved,77.8,Approved
2019-02-04T00:30:00+00:00,0.26,Approved,9.37,Approved,5.37,Approved,77.3,Approved
2019-02-04T00:45:00+00:00,0.26,Approved,9.38,Approved,5.39,Approved,77.2,Approved
2019-02-04T01:00:00+00:00,0.26,Approved,9.38,Approved,5.39,Approved,77.2,Approved
2019-02-04T01:15:00+00:00,0.26,Approved,9.38,Approved,5.40,Approved,77.1,Approved
2019-02-04T01:30:00+00:00,0.26,Approved,9.38,Approved,5.42,Approved,76.9,Approved
2019-02-04T01:45:00+00:00,0.26,Approved,9.39,Approved,5.44,Approved,76.8,Approved
2019-02-04T02:00:00+00:00,0.26,Approved,9.39,Approved,5.45,Approved,76.7,Approved
2019-02-04T02:15:00+00:00,0.26,Approved,9.40,Approved,5.48,Approved,76.5,Approved
2019-02-04T02:30:00+00:00,0.26,Approved,9.40,Approved,5.47,Approved,76.6,Approved
2019-02-04T02:45:00+00:00,0.26,Approved,9.41,Approved,5.49,Approved,76.5,Approved
2019-02-04T03:00:00+00:00,0.26,Approved,9.43,Approved,5.50,Approved,76.6,Approved
2019-02-04T03:15:00+00:00,0.26,Approved,9.44,Approved,5.51,Approved,76.6,Approved
2019-02-04T03:30:00+00:00,0.69,Approved,9.33,Approved,5.66,Approved,196,Approved
2019-02-04T03:45:00+00:00,0.69,Approved,9.34,Approved,5.68,Approved,196,Approved
2019-02-04T04:00:00+00:00,0.69,Approved,9.32,Approved,5.71,Approved,195,Approved
2019-02-04T04:15:00+00:00,0.69,Approved,9.32,Approved,5.74,Approved,194,Approved
2019-02-04T04:30:00+00:00,0.69,Approved,9.33,Approved,5.71,Approved,195,Approved
2019-02-04T04:45:00+00:00,0.69,Approved,9.33,Approved,5.72,Approved,195,Approved
2019-02-04T05:00:00+00:00,0.69,Approved,9.28,Approved,5.70,Approved,194,Approved
2019-02-04T05:15:00+00:00,0.69,Approved,9.28,Approved,5.69,Approved,194,Approved
2019-02-04T05:30:00+00:00,0.69,Approved,9.27,Approved,5.74,Approved,193,Approved
2019-02-04T05:45:00+00:00,0.69,Approved,9.27,Approved,5.75,Approved,192,Approved
2019-02-04T06:00:00+00:00,0.70,Approved,9.27,Approved,5.76,Approved,195,Approved
2019-02-04T06:15:00+00:00,0.69,Approved,9.27,Approved,5.77,Approved,192,Approved
2019-02-04T06:30:00+00:00,0.69,Approved,9.28,Approved,5.78,Approved,192,Approved
2019-02-04T06:45:00+00:00,0.70,Approved,9.29,Approved,5.78,Approved,195,Approved
2019-02-04T07:00:00+00:00,0.69,Approved,9.30,Approved,5.79,Approved,192,Approved
2019-02-04T07:15:00+00:00,0.70,Approved,9.32,Approved,5.81,Approved,195,Approved
2019-02-04T07:30:00+00:00,0.69,Approved,9.35,Approved,5.81,Approved,193,Approved
2019-02-04T07:45:00+00:00,0.69,Approved,9.39,Approved,5.83,Approved,193,Approved
2019-02-04T08:00:00+00:00,0.70,Approved,9.43,Approved,5.84,Approved,197,Approved
2019-02-04T08:15:00+00:00,0.69,Approved,9.47,Approved,5.85,Approved,195,Approved
2019-02-04T08:30:00+00:00,0.69,Approved,9.52,Approved,5.86,Approved,196,Approved
2019-02-04T08:45:00+00:00,0.69,Approved,9.56,Approved,5.88,Approved,197,Approved
2019-02-04T09:00:00+00:00,0.69,Approved,9.62,Approved,5.88,Approved,198,Approved
2019-02-04T09:15:00+00:00,0.69,Approved,9.69,Approved,5.89,Approved,200,Approved
2019-02-04T09:30:00+00:00,0.69,Approved,9.76,Approved,5.91,Approved,201,Approved
2019-02-04T09:45:00+00:00,0.69,Approved,9.83,Approved,5.92,Approved,203,Approved
2019-02-04T10:00:00+00:00,0.69,Approved,9.91,Approved,5.94,Approved,204,Approved
2019-02-04T10:15:00+00:00,0.69,Approved,9.68,Approved,5.95,Approved,198,Approved
2019-02-04T10:30:00+00:00,0.70,Approved,9.64,Approved,5.95,Approved,200,Approved
2019-02-04T10:45:00+00:00,0.70,Approved,9.70,Approved,5.96,Approved,201,Approved
2019-02-04T11:00:00+00:00,0.70,Approved,9.74,Approved,5.97,Approved,202,Approved
2019-02-04T11:15:00+00:00,0.70,Approved,9.76,Approved,5.98,Approved,202,Approved
2019-02-04T11:30:00+00:00,0.70,Approved,9.81,Approved,6.00,Approved,203,Approved
2019-02-04T11:45:00+00:00,0.70,Approved,9.74,Approved,6.01,Approved,201,Approved
2019-02-04T12:00:00+00:00,0.70,Approved,9.75,Approved,6.02,Approved,201,Approved
2019-02-04T12:15:00+00:00,0.70,Approved,9.77,Approved,6.03,Approved,201,Approved
2019-02-04T12:30:00+00:00,0.69,Approved,9.80,Approved,6.05,Approved,199,Approved
2019-02-04T12:45:00+00:00,0.69,Approved,9.83,Approved,6.01,Approved,200,Approved
2019-02-04T13:00:00+00:00,0.70,Approved,9.86,Approved,6.01,Approved,204,Approved
2019-02-04T13:15:00+00:00,1.22,Approved,9.70,Approved,6.11,Approved,344,Approved
2019-02-04T13:30:00+00:00,1.22,Approved,9.59,Approved,6.16,Approved,336,Approved
2019-02-04T13:45:00+00:00,1.22,Approved,9.55,Approved,6.16,Approved,334,Approved
2019-02-04T14:00:00+00:00,1.22,Approved,9.53,Approved,6.16,Approved,333,Approved
2019-02-04T14:15:00+00:00,1.22,Approved,9.53,Approved,6.17,Approved,332,Approved
2019-02-04T14:30:00+00:00,1.22,Approved,9.54,Approved,6.16,Approved,333,Approved
2019-02-04T14:45:00+00:00,1.22,Approved,9.53,Approved,6.16,Approved,333,Approved
2019-02-04T15:00:00+00:00,1.22,Approved,9.53,Approved,6.14,Approved,334,Approved
2019-02-04T15:15:00+00:00,1.58,Approved,9.43,Approved,6.27,Approved,417,Approved
2019-02-04T15:30:00+00:00,1.58,Approved,9.38,Approved,6.29,Approved,413,Approved
2019-02-04T15:45:00+00:00,1.58,Approved,9.35,Approved,6.31,Approved,409,Approved
2019-02-04T16:00:00+00:00,1.58,Approved,9.36,Approved,6.33,Approved,409,Approved
2019-02-04T16:15:00+00:00,1.58,Approved,9.36,Approved,6.34,Approved,408,Approved
2019-02-04T16:30:00+00:00,1.58,Approved,9.35,Approved,6.35,Approved,407,Approved
2019-02-04T16:45:00+00:00,1.58,Approved,9.37,Approved,6.35,Approved,408,Approved
2019-02-04T17:00:00+00:00,1.58,Approved,9.38,Approved,6.37,Approved,407,Approved
2019-02-04T17:15:00+00:00,1.58,Approved,9.38,Approved,6.36,Approved,408,Approved
2019-02-04T17:30:00+00:00,1.58,Approved,9.38,Approved,6.36,Approved,408,Approved
2019-02-04T17:45:00+00:00,1.58,Approved,9.38,Approved,6.36,Approved,408,Approved
2019-02-04T18:00:00+00:00,1.59,Approved,9.38,Approved,6.38,Approved,409,Approved
2019-02-04T18:15:00+00:00,1.59,Approved,9.39,Approved,6.37,Approved,411,Approved
2019-02-04T18:30:00+00:00,1.59,Approved,9.40,Approved,6.38,Approved,411,Approved
2019-02-04T18:45:00+00:00,1.59,Approved,9.42,Approved,6.39,Approved,411,Approved
2019-02-04T19:00:00+00:00,1.59,Approved,9.42,Approved,6.39,Approved,411,Approved
2019-02-04T19:15:00+00:00,1.59,Approved,9.44,Approved,6.39,Approved,413,Approved
2019-02-04T19:30:00+00:00,1.59,Approved,9.44,Approved,6.40,Approved,412,Approved
2019-02-04T19:45:00+00:00,1.59,Approved,9.45,Approved,6.41,Approved,412,Approved
2019-02-04T20:00:00+00:00,1.59,Approved,9.45,Approved,6.41,Approved,412,Approved
2019-02-04T20:15:00+00:00,1.59,Approved,9.47,Approved,6.42,Approved,413,Approved
2019-02-04T20:30:00+00:00,1.58,Approved,9.48,Approved,6.44,Approved,409,Approved
2019-02-04T20:45:00+00:00,1.59,Approved,9.48,Approved,6.44,Approved,412,Approved
2019-02-04T21:00:00+00:00,1.58,Approved,9.50,Approved,6.44,Approved,411,Approved
2019-02-04T21:15:00+00:00,1.58,Approved,9.52,Approved,6.46,Approved,411,Approved
2019-02-04T21:30:00+00:00,1.58,Approved,9.53,Approved,6.46,Approved,411,Approved
2019-02-04T21:45:00+00:00,1.58,Approved,9.54,Approved,6.46,Approved,412,Approved
2019-02-04T22:00:00+00:00,1.58,Approved,9.54,Approved,6.48,Approved,411,Approved
2019-02-04T22:15:00+00:00,1.58,Approved,9.53,Approved,6.48,Approved,410,Approved
2019-02-04T22:30:00+00:00,1.58,Approved,9.52,Approved,6.48,Approved,409,Approved
2019-02-04T22:45:00+00:00,1.58,Approved,9.54,Approved,6.50,Approved,409,Approved
2019-02-04T23:00:00+00:00,1.58,Approved,9.51,Approved,6.49,Approved,408,Approved
2019-02-04T23:15:00+00:00,1.58,Approved,9.50,Approved,6.50,Approved,407,Approved
2019-02-04T23:30:00+00:00,1.58,Approved,9.50,Approved,6.50,Approved,407,Approved
2019-02-04T23:45:00+00:00,1.00,Approved,9.88,Approved,6.38,Approved,278,Approved
2019-02-05T00:00:00+00:00,1.00,Approved,9.89,Approved,6.34,Approved,280,Approved
2019-02-05T00:15:00+00:00,1.00,Approved,9.95,Approved,6.33,Approved,283,Approved
2019-02-05T00:30:00+00:00,1.00,Approved,10.00,Approved,6.31,Approved,286,Approved
2019-02-05T00:45:00+00:00,1.00,Approved,10.01,Approved,6.31,Approved,286,Approved
2019-02-05T01:00:00+00:00,1.00,Approved,10.04,Approved,6.30,Approved,287,Approved
2019-02-05T01:15:00+00:00,1.00,Approved,10.05,Approved,6.29,Approved,288,Approved
2019-02-05T01:30:00+00:00,1.00,Approved,10.07,Approved,6.29,Approved,289,Approved
2019-02-05T01:45:00+00:00,1.00,Approved,10.07,Approved,6.26,Approved,290,Approved
2019-02-05T02:00:00+00:00,1.00,Approved,10.08,Approved,6.25,Approved,291,Approved
2019-02-05T02:15:00+00:00,1.00,Approved,10.08,Approved,6.23,Approved,292,Approved
2019-02-05T02:30:00+00:00,1.00,Approved,10.09,Approved,6.23,Approved,292,Approved
2019-02-05T02:45:00+00:00,1.00,Approved,10.09,Approved,6.22,Approved,292,Approved
2019-02-05T03:00:00+00:00,1.00,Approved,10.09,Approved,6.20,Approved,293,Approved
2019-02-05T03:15:00+00:00,1.00,Approved,10.08,Approved,6.19,Approved,293,Approved
2019-02-05T03:30:00+00:00,1.00,Approved,10.08,Approved,6.17,Approved,294,Approved
2019-02-05T03:45:00+00:00,1.00,Approved,10.07,Approved,6.16,Approved,294,Approved
2019-02-05T04:00:00+00:00,1.00,Approved,10.07,Approved,6.15,Approved,294,Approved
2019-02-05T04:15:00+00:00,1.20,Approved,10.04,Approved,6.16,Approved,351,Approved
2019-02-05T04:30:00+00:00,1.20,Approved,9.99,Approved,6.20,Approved,347,Approved
2019-02-05T04:45:00+00:00,1.20,Approved,9.97,Approved,6.20,Approved,346,Approved
2019-02-05T05:00:00+00:00,1.20,Approved,9.96,Approved,6.20,Approved,346,Approved
2019-02-05T05:15:00+00:00,1.20,Approved,9.94,Approved,6.19,Approved,345,Approved
2019-02-05T05:30:00+00:00,1.20,Approved,9.93,Approved,6.19,Approved,345,Approved
2019-02-05T05:45:00+00:00,1.20,Approved,9.91,Approved,6.19,Approved,344,Approved
2019-02-05T06:00:00+00:00,1.20,Approved,9.90,Approved,6.19,Approved,344,Approved
2019-02-05T06:15:00+00:00,1.20,Approved,9.88,Approved,6.19,Approved,343,Approved
2019-02-05T06:30:00+00:00,1.20,Approved,9.87,Approved,6.20,Approved,342,Approved
2019-02-05T06:45:00+00:00,1.20,Approved,9.86,Approved,6.21,Approved,341,Approved
2019-02-05T07:00:00+00:00,1.20,Approved,9.84,Approved,6.20,Approved,340,Approved
2019-02-05T07:15:00+00:00,1.20,Approved,9.83,Approved,6.21,Approved,339,Approved
2019-02-05T07:30:00+00:00,1.20,Approved,9.82,Approved,6.22,Approved,338,Approved
2019-02-05T07:45:00+00:00,1.20,Approved,9.81,Approved,6.23,Approved,337,Approved
2019-02-05T08:00:00+00:00,1.20,Approved,9.80,Approved,6.22,Approved,337,Approved
2019-02-05T08:15:00+00:00,1.20,Approved,9.78,Approved,6.23,Approved,336,Approved
2019-02-05T08:30:00+00:00,1.20,Approved,9.79,Approved,6.24,Approved,336,Approved
2019-02-05T08:45:00+00:00,1.20,Approved,9.78,Approved,6.24,Approved,336,Approved
2019-02-05T09:00:00+00:00,1.20,Approved,9.78,Approved,6.24,Approved,336,Approved
2019-02-05T09:15:00+00:00,1.20,Approved,9.77,Approved,6.25,Approved,335,Approved
2019-02-05T09:30:00+00:00,1.20,Approved,9.76,Approved,6.26,Approved,334,Approved
2019-02-05T09:45:00+00:00,1.20,Approved,9.76,Approved,6.25,Approved,334,Approved
2019-02-05T10:00:00+00:00,1.20,Approved,9.76,Approved,6.25,Approved,334,Approved
2019-02-05T10:15:00+00:00,1.20,Approved,9.75,Approved,6.23,Approved,335,Approved
2019-02-05T10:30:00+00:00,1.20,Approved,9.74,Approved,6.23,Approved,334,Approved
2019-02-05T10:45:00+00:00,1.20,Approved,9.74,Approved,6.24,Approved,334,Approved
2019-02-05T11:00:00+00:00,1.21,Approved,9.73,Approved,6.23,Approved,336,Approved
2019-02-05T11:15:00+00:00,1.20,Approved,9.74,Approved,6.22,Approved,335,Approved
2019-02-05T11:30:00+00:00,1.20,Approved,9.72,Approved,6.19,Approved,335,Approved
2019-02-05T11:45:00+00:00,1.20,Approved,9.72,Approved,6.17,Approved,336,Approved
2019-02-05T12:00:00+00:00,1.21,Approved,9.73,Approved,6.15,Approved,340,Approved
2019-02-05T12:15:00+00:00,1.21,Approved,9.73,Approved,6.14,Approved,341,Approved
2019-02-05T12:30:00+00:00,1.20,Approved,9.73,Approved,6.14,Approved,338,Approved
2019-02-05T12:45:00+00:00,1.21,Approved,9.76,Approved,6.15,Approved,342,Approved
2019-02-05T13:00:00+00:00,1.21,Approved,9.78,Approved,6.15,Approved,343,Approved
2019-02-05T13:15:00+00:00,1.21,Approved,9.79,Approved,6.15,Approved,343,Approved
2019-02-05T13:30:00+00:00,1.21,Approved,9.80,Approved,6.13,Approved,345,Approved
2019-02-05T13:45:00+00:00,1.21,Approved,9.83,Approved,6.14,Approved,345,Approved
2019-02-05T14:00:00+00:00,1.21,Approved,9.79,Approved,6.13,Approved,344,Approved
2019-02-05T14:15:00+00:00,1.21,Approved,9.82,Approved,6.13,Approved,345,Approved
2019-02-05T14:30:00+00:00,1.21,Approved,9.83,Approved,6.12,Approved,346,Approved
2019-02-05T14:45:00+00:00,1.20,Approved,9.84,Approved,6.12,Approved,344,Approved
2019-02-05T15:00:00+00:00,1.20,Approved,9.85,Approved,6.13,Approved,344,Approved
2019-02-05T15:15:00+00:00,1.20,Approved,9.86,Approved,6.12,Approved,345,Approved
2019-02-05T15:30:00+00:00,1.20,Approved,9.86,Approved,6.12,Approved,345,Approved
2019-02-05T15:45:00+00:00,1.21,Approved,9.86,Approved,6.13,Approved,347,Approved
2019-02-05T16:00:00+00:00,1.21,Approved,9.87,Approved,6.12,Approved,348,Approved
2019-02-05T16:15:00+00:00,1.20,Approved,9.88,Approved,6.12,Approved,346,Approved
2019-02-05T16:30:00+00:00,1.21,Approved,9.88,Approved,6.13,Approved,348,Approved
2019-02-05T16:45:00+00:00,1.20,Approved,9.88,Approved,6.03,Approved,350,Approved
2019-02-05T17:00:00+00:00,1.20,Approved,9.88,Approved,6.02,Approved,350,Approved
2019-02-05T17:15:00+00:00,1.20,Approved,9.88,Approved,6.01,Approved,351,Approved
2019-02-05T17:30:00+00:00,1.20,Approved,9.88,Approved,6.02,Approved,350,Approved
2019-02-05T17:45:00+00:00,1.21,Approved,9.88,Approved,6.00,Approved,354,Approved
2019-02-05T18:00:00+00:00,1.21,Approved,9.88,Approved,6.00,Approved,354,Approved
2019-02-05T18:15:00+00:00,1.21,Approved,9.88,Approved,5.99,Approved,355,Approved
2019-02-05T18:30:00+00:00,1.21,Approved,9.88,Approved,5.99,Approved,355,Approved
2019-02-05T18:45:00+00:00,1.21,Approved,9.89,Approved,5.97,Approved,356,Approved
2019-02-05T19:00:00+00:00,1.21,Approved,9.88,Approved,5.97,Approved,356,Approved
2019-02-05T19:15:00+00:00,1.21,Approved,9.88,Approved,5.95,Approved,357,Approved
2019-02-05T19:30:00+00:00,1.21,Approved,9.88,Approved,5.94,Approved,357,Approved
2019-02-05T19:45:00+00:00,1.21,Approved,9.88,Approved,5.93,Approved,357,Approved
2019-02-05T20:00:00+00:00,1.21,Approved,9.88,Approved,5.93,Approved,357,Approved
2019-02-05T20:15:00+00:00,1.21,Approved,9.88,Approved,5.93,Approved,357,Approved
2019-02-05T20:30:00+00:00,1.21,Approved,9.88,Approved,5.92,Approved,358,Approved
2019-02-05T20:45:00+00:00,1.21,Approved,9.88,Approved,5.92,Approved,358,Approved
2019-02-05T21:00:00+00:00,1.21,Approved,9.88,Approved,5.91,Approved,358,Approved
2019-02-05T21:15:00+00:00,1.21,Approved,9.88,Approved,5.91,Approved,358,Approved
2019-02-05T21:30:00+00:00,1.21,Approved,9.86,Approved,5.90,Approved,358,Approved
2019-02-05T21:45:00+00:00,1.21,Approved,9.85,Approved,5.91,Approved,357,Approved
2019-02-05T22:00:00+00:00,1.20,Approved,9.84,Approved,5.91,Approved,354,Approved
2019-02-05T22:15:00+00:00,1.20,Approved,9.82,Approved,5.90,Approved,353,Approved
2019-02-05T22:30:00+00:00,1.20,Approved,9.81,Approved,5.91,Approved,352,Approved
2019-02-05T22:45:00+00:00,1.20,Approved,9.80,Approved,5.90,Approved,352,Approved
2019-02-05T23:00:00+00:00,1.20,Approved,9.79,Approved,5.91,Approved,351,Approved
2019-02-05T23:15:00+00:00,1.39,Approved,9.78,Approved,5.96,Approved,404,Approved
2019-02-05T23:30:00+00:00,1.38,Approved,9.74,Approved,5.96,Approved,399,Approved
2019-02-05T23:45:00+00:00,1.38,Approved,9.71,Approved,5.97,Approved,397,Approved
2019-02-06T00:00:00+00:00,1.38,Approved,9.69,Approved,5.99,Approved,395,Approved
2019-02-06T00:15:00+00:00,1.38,Approved,9.67,Approved,5.99,Approved,393,Approved
2019-02-06T00:30:00+00:00,1.39,Approved,9.64,Approved,6.00,Approved,394,Approved
2019-02-06T00:45:00+00:00,1.39,Approved,9.64,Approved,5.99,Approved,395,Approved
2019-02-06T01:00:00+00:00,1.39,Approved,9.61,Approved,5.99,Approved,393,Approved
2019-02-06T01:15:00+00:00,1.39,Approved,9.58,Approved,6.00,Approved,391,Approved
2019-02-06T01:30:00+00:00,1.39,Approved,9.56,Approved,6.01,Approved,389,Approved
2019-02-06T01:45:00+00:00,1.39,Approved,9.56,Approved,6.01,Approved,389,Approved
2019-02-06T02:00:00+00:00,1.39,Approved,9.55,Approved,6.02,Approved,388,Approved
2019-02-06T02:15:00+00:00,1.39,Approved,9.54,Approved,6.02,Approved,388,Approved
2019-02-06T02:30:00+00:00,1.39,Approved,9.55,Approved,6.02,Approved,388,Approved
2019-02-06T02:45:00+00:00,1.39,Approved,9.53,Approved,6.02,Approved,387,Approved
2019-02-06T03:00:00+00:00,1.39,Approved,9.52,Approved,6.02,Approved,387,Approved
2019-02-06T03:15:00+00:00,1.39,Approved,9.52,Approved,6.05,Approved,385,Approved
2019-02-06T03:30:00+00:00,1.39,Approved,9.51,Approved,6.08,Approved,383,Approved
2019-02-06T03:45:00+00:00,1.39,Approved,9.51,Approved,6.10,Approved,382,Approved
2019-02-06T04:00:00+00:00,1.39,Approved,9.50,Approved,6.12,Approved,380,Approved
2019-02-06T04:15:00+00:00,0.90,Approved,9.68,Approved,5.97,Approved,258,Approved
2019-02-06T04:30:00+00:00,0.90,Approved,9.71,Approved,5.96,Approved,259,Approved
2019-02-06T04:45:00+00:00,0.90,Approved,9.74,Approved,5.95,Approved,260,Approved
2019-02-06T05:00:00+00:00,0.90,Approved,9.76,Approved,5.97,Approved,260,Approved
2019-02-06T05:15:00+00:00,0.90,Approved,9.77,Approved,5.98,Approved,260,Approved
2019-02-06T05:30:00+00:00,0.90,Approved,9.78,Approved,6.00,Approved,260,Approved
2019-02-06T05:45:00+00:00,0.90,Approved,9.80,Approved,6.03,Approved,260,Approved
2019-02-06T06:00:00+00:00,0.90,Approved,9.82,Approved,6.04,Approved,260,Approved
2019-02-06T06:15:00+00:00,0.90,Approved,9.84,Approved,6.09,Approved,259,Approved
2019-02-06T06:30:00+00:00,0.90,Approved,9.85,Approved,6.11,Approved,259,Approved
2019-02-06T06:45:00+00:00,0.90,Approved,9.86,Approved,6.11,Approved,259,Approved
2019-02-06T07:00:00+00:00,0.90,Approved,9.88,Approved,6.13,Approved,259,Approved
2019-02-06T07:15:00+00:00,0.90,Approved,9.89,Approved,6.15,Approved,259,Approved
2019-02-06T07:30:00+00:00,0.90,Approved,9.90,Approved,6.17,Approved,258,Approved
2019-02-06T07:45:00+00:00,0.90,Approved,9.90,Approved,6.19,Approved,258,Approved
2019-02-06T08:00:00+00:00,0.90,Approved,9.92,Approved,6.22,Approved,257,Approved
2019-02-06T08:15:00+00:00,0.90,Approved,9.93,Approved,6.24,Approved,257,Approved
2019-02-06T08:30:00+00:00,0.90,Approved,9.93,Approved,6.24,Approved,257,Approved
2019-02-06T08:45:00+00:00,0.90,Approved,9.94,Approved,6.25,Approved,257,Approved
2019-02-06T09:00:00+00:00,0.90,Approved,9.97,Approved,6.29,Approved,257,Approved
2019-02-06T09:15:00+00:00,0.90,Approved,9.98,Approved,6.31,Approved,256,Approved
2019-02-06T09:30:00+00:00,0.90,Approved,10.01,Approved,6.33,Approved,257,Approved
2019-02-06T09:45:00+00:00,0.90,Approved,10.01,Approved,6.34,Approved,256,Approved
2019-02-06T10:00:00+00:00,0.90,Approved,10.02,Approved,6.35,Approved,256,Approved
2019-02-06T10:15:00+00:00,0.90,Approved,10.05,Approved,6.26,Approved,260,Approved
2019-02-06T10:30:00+00:00,0.90,Approved,10.05,Approved,6.26,Approved,260,Approved
2019-02-06T10:45:00+00:00,0.90,Approved,10.07,Approved,6.24,Approved,262,Approved
2019-02-06T11:00:00+00:00,0.90,Approved,10.07,Approved,6.21,Approved,263,Approved
2019-02-06T11:15:00+00:00,0.90,Approved,10.09,Approved,6.20,Approved,264,Approved
2019-02-06T11:30:00+00:00,0.90,Approved,10.10,Approved,6.23,Approved,263,Approved
2019-02-06T11:45:00+00:00,0.90,Approved,10.13,Approved,6.22,Approved,265,Approved
2019-02-06T12:00:00+00:00,0.90,Approved,10.15,Approved,6.19,Approved,266,Approved
2019-02-06T12:15:00+00:00,0.90,Approved,10.16,Approved,6.18,Approved,267,Approved
2019-02-06T12:30:00+00:00,0.90,Approved,10.19,Approved,6.16,Approved,269,Approved
2019-02-06T12:45:00+00:00,0.90,Approved,10.21,Approved,6.13,Approved,270,Approved
2019-02-06T13:00:00+00:00,0.90,Approved,10.23,Approved,6.11,Approved,272,Approved
2019-02-06T13:15:00+00:00,0.90,Approved,10.26,Approved,6.11,Approved,273,Approved
2019-02-06T13:30:00+00:00,0.90,Approved,10.27,Approved,6.11,Approved,273,Approved
2019-02-06T13:45:00+00:00,0.90,Approved,10.30,Approved,6.09,Approved,274,Approved
2019-02-06T14:00:00+00:00,1.51,Approved,10.15,Approved,6.24,Approved,444,Approved
2019-02-06T14:15:00+00:00,1.51,Approved,10.16,Approved,6.29,Approved,442,Approved
2019-02-06T14:30:00+00:00,1.51,Approved,10.13,Approved,6.31,Approved,439,Approved
2019-02-06T14:45:00+00:00,1.51,Approved,10.14,Approved,6.32,Approved,439,Approved
2019-02-06T15:00:00+00:00,1.51,Approved,10.02,Approved,6.33,Approved,431,Approved
2019-02-06T15:15:00+00:00,1.51,Approved,10.02,Approved,6.33,Approved,431,Approved
2019-02-06T15:30:00+00:00,1.51,Approved,10.00,Approved,6.33,Approved,430,Approved
2019-02-06T15:45:00+00:00,1.51,Approved,9.96,Approved,6.34,Approved,427,Approved
2019-02-06T16:00:00+00:00,1.51,Approved,9.94,Approved,6.34,Approved,426,Approved
2019-02-06T16:15:00+00:00,1.51,Approved,9.93,Approved,6.35,Approved,425,Approved
2019-02-06T16:30:00+00:00,1.51,Approved,9.92,Approved,6.35,Approved,424,Approved
2019-02-06T16:45:00+00:00,1.51,Approved,9.89,Approved,6.37,Approved,421,Approved
2019-02-06T17:00:00+00:00,1.51,Approved,9.88,Approved,6.36,Approved,421,Approved
2019-02-06T17:15:00+00:00,1.51,Approved,9.87,Approved,6.35,Approved,421,Approved
2019-02-06T17:30:00+00:00,1.51,Approved,9.86,Approved,6.36,Approved,420,Approved
2019-02-06T17:45:00+00:00,1.51,Approved,9.85,Approved,6.37,Approved,419,Approved
2019-02-06T18:00:00+00:00,1.52,Approved,9.86,Approved,6.37,Approved,422,Approved
2019-02-06T18:15:00+00:00,1.52,Approved,9.83,Approved,6.38,Approved,420,Approved
2019-02-06T18:30:00+00:00,1.52,Approved,9.82,Approved,6.37,Approved,420,Approved
2019-02-06T18:45:00+00:00,1.52,Approved,9.81,Approved,6.38,Approved,418,Approved
2019-02-06T19:00:00+00:00,1.52,Approved,9.80,Approved,6.39,Approved,417,Approved
2019-02-06T19:15:00+00:00,1.52,Approved,9.79,Approved,6.38,Approved,417,Approved
2019-02-06T19:30:00+00:00,1.52,Approved,9.78,Approved,6.38,Approved,417,Approved
2019-02-06T19:45:00+00:00,1.52,Approved,9.78,Approved,6.39,Approved,416,Approved
2019-02-06T20:00:00+00:00,1.52,Approved,9.78,Approved,6.39,Approved,416,Approved
2019-02-06T20:15:00+00:00,1.52,Approved,9.76,Approved,6.39,Approved,415,Approved
2019-02-06T20:30:00+00:00,1.52,Approved,9.77,Approved,6.39,Approved,415,Approved
2019-02-06T20:45:00+00:00,1.52,Approved,9.77,Approved,6.40,Approved,415,Approved
2019-02-06T21:00:00+00:00,1.52,Approved,9.76,Approved,6.41,Approved,413,Approved
2019-02-06T21:15:00+00:00,1.52,Approved,9.74,Approved,6.41,Approved,412,Approved
2019-02-06T21:30:00+00:00,1.52,Approved,9.73,Approved,6.40,Approved,412,Approved
2019-02-06T21:45:00+00:00,1.52,Approved,9.74,Approved,6.41,Approved,412,Approved
2019-02-06T22:00:00+00:00,1.52,Approved,9.72,Approved,6.41,Approved,411,Approved
2019-02-06T22:15:00+00:00,1.52,Approved,9.72,Approved,6.42,Approved,410,Approved
2019-02-06T22:30:00+00:00,1.51,Approved,9.71,Approved,6.45,Approved,405,Approved
2019-02-06T22:45:00+00:00,1.51,Approved,9.69,Approved,6.49,Approved,401,Approved
2019-02-06T23:00:00+00:00,1.51,Approved,9.69,Approved,6.50,Approved,401,Approved
2019-02-06T23:15:00+00:00,1.51,Approved,9.68,Approved,6.52,Approved,399,Approved
2019-02-06T23:30:00+00:00,1.51,Approved,9.68,Approved,6.55,Approved,397,Approved
2019-02-06T23:45:00+00:00,1.51,Approved,9.67,Approved,6.56,Approved,396,Approved
2019-02-07T00:00:00+00:00,1.01,Approved,9.83,Approved,6.48,Approved,275,Approved
2019-02-07T00:15:00+00:00,1.01,Approved,9.79,Approved,6.44,Approved,275,Approved
2019-02-07T00:30:00+00:00,1.01,Approved,9.82,Approved,6.43,Approved,276,Approved
2019-02-07T00:45:00+00:00,1.01,Approved,9.82,Approved,6.45,Approved,276,Approved
2019-02-07T01:00:00+00:00,1.01,Approved,9.81,Approved,6.48,Approved,274,Approved
2019-02-07T01:15:00+00:00,1.01,Approved,9.80,Approved,6.49,Approved,273,Approved
2019-02-07T01:30:00+00:00,1.01,Approved,9.79,Approved,6.51,Approved,272,Approved
2019-02-07T01:45:00+00:00,1.01,Approved,9.77,Approved,6.51,Approved,271,Approved
2019-02-07T02:00:00+00:00,1.01,Approved,9.75,Approved,6.50,Approved,271,Approved
